tweet_id
1269879295297675264
1277227970839674881
1275788251949862917
1257957950750101506
1277260787225112577
1276221824511033345
1263184279279976448
1264455061930999810
1275353755958087682
1272583995679748097
1274865407371993088
1273876130743926786
1259938023409618944
1276687825719738373
1271128619583234049
1261006810682712065
1273301902537773057
1275072519649681414
1277717635002589185
1261596336778022913
1271134498609156098
1274374646092181504
1276144591108964357
1277740226056794118
1260861482776039429
1269341141197115392
1270194267894448135
1273332734333763585
1270606436939313153
1266251780012163073
1272992684345569280
1271454689138180096
1267065903100964864
1273798590549409792
1259084432482242560
1260751331985424384
1266877313561489408
1260074465305620482
1269903118910791681
1260280601271296000
1270464567827673092
1278022628918296576
1276457765347528705
1270510137158049793
1261955332760170498
1269925321370939392
1274464433314488321
1275431902913032194
1265937168553385984
1275658165934309384
1274229540953493504
1276666823191101440
1270834828779405313
1264473174919598080
1277786063281537026
1274262493125206022
1276599963418537992
1271977367901286400
1270559372326973442
1275564120151142402
1274598946640465921
1277880781638176768
1274657421403672576
1269517905508438016
1259212009557700608
1275054423782416386
1276300720590016516
1266592007461449728
1259742270607314944
1273208936720510977
1273259815981273090
1276380572059930624
1262079394769666053
1273066401906012161
1272367918211149825
1274664639628861440
1268745596195622913
1263927557449232386
1275089259284721664
1272025962314698754
1272074213852135424
1274406726956007425
1271987533551976448
1275317400410284032
1275911816649084934
1275802089290117120
1277268010164801536
1277499392874946560
1267213261373673475
1269139061052190720
1269579192162824200
1273095303499902976
1276030478126997505
1270014749875466240
1269818386009264134
1269676228295852035
1274986238156685312
1269275579993513990
1274872162877345792
1272430656530898946
1272744461492260865
1276953433023696897
1258801906857791491
1272314625493696512
1273118135101595648
1274530154061148161
1274800611914141697
1276504035206615040
1271315920732819457
1277878455992975360
1273942041941225477
1273199410713899009
1274450839801860102
1276860794689347590
1272689342205562880
1276878437144240131
1275267045668552705
1277390234083373063
1269444665440260096
1271083034578649088
1270344762684395520
1274113089391284224
1272324294807138306
1269181357026148354
1270686224584343556
1277035701054451714
1274249891049377792
1276595656187052034
1276480429877424130
1262804037017186309
1276689743422595073
1273338455733538821
1269332080581894144
1271368139239022592
1256121089643753473
1272332313922338817
1267012749219028992
1263845239153885184
1269164980055601153
1271121597475065856
1272869012528140290
1259758703470948356
1275091221862592514
1278001858888392705
1273770535227449347
1271540746953412609
1270867958265311232
1271107592371257345
1274916191648260096
1260734899331293186
1275071609569566720
1276835155550879745
1270991519390896128
1274348749507244034
1273830851558563841
1273409081404018693
1274375387733200898
1273039901823557635
1275406238994649090
1274917165569683456
1263897936523669510
1277623909123325955
1270872625234030592
1270577708297187329
1257458317150076928
1277310863196618752
1269285888716144642
1267985797644521473
1269335180138987521
1260009305123680257
1260080176295063558
1274621736609333248
1265691362592206849
1273185951255273474
1269819944591667201
1268134674888622082
1272492929471270913
1275031041468743680
1277328463930818562
1269604924658192385
1270939285777154048
1273511612087857153
1271824051795824641
1261438938213998599
1275776880239677442
1276262322068164613
1264082932307648512
1271048957343473666
1264385105759358981
1265022693952442369
1270678092978290688
1272335385390125057
1277959622687551488
1272822757353545728
1276554593527312394
1257345783655026692
1271769182527533057
1276352217373696000
